open_time,open,high,low,close,volume,tenkan,kijun,senkou_a,senkou_b,chikou
2025-01-15 00:00:00+00:00,94452.08,97371.0,89256.69,96889.36,79751.23216,96028.4,87594.0,63009.0,60498.51,83227.55
2025-01-18 00:00:00+00:00,96889.36,105865.22,96521.0,104656.87,97154.53497,97560.955,87594.0,64684.06,61310.06,83527.22
2025-01-21 00:00:00+00:00,104656.87,109588.0,99550.0,101187.75,159412.321252,99422.345,88211.5,64684.06,61310.06,76522.07
2025-01-24 00:00:00+00:00,101187.75,107240.81,100119.04,103446.62,120120.80698,99422.345,92002.0,66359.41,62700.0,83369.08
2025-01-27 00:00:00+00:00,103446.62,107120.0,101600.0,101728.0,44095.88495,99422.345,93124.7,67357.1575,63099.995,84930.7
2025-01-30 00:00:00+00:00,101728.0,104782.68,97777.77,104026.04,94332.53262,99422.345,97857.995,74422.5,69470.0,84817.09
2025-02-02 00:00:00+00:00,104026.05,106457.44,100279.51,101243.86,53475.78405,99422.345,99155.0,76085.32,71132.82,86625.68
2025-02-05 00:00:00+00:00,101243.86,102500.01,91231.0,98274.01,150187.86465,99422.345,99422.345,76085.32,71132.82,93357.22
2025-02-08 00:00:00+00:00,98274.01,100137.99,95620.34,96650.14,81344.29805,99422.345,99422.345,79241.475,73994.0,94870.01
2025-02-11 00:00:00+00:00,96650.15,98345.0,94713.0,97783.12,44959.31714,100409.5,99422.345,79910.0075,74294.005,94546.79
2025-02-14 00:00:00+00:00,97783.12,98478.42,94088.23,96750.83,67467.96872,100409.5,99422.345,80389.0525,74294.005,96700.45
2025-02-17 00:00:00+00:00,96750.83,98826.0,96023.17,96319.22,33845.70991,99235.905,99422.345,80876.08,74294.005,94598.89
2025-02-20 00:00:00+00:00,96319.22,97046.59,93388.09,96853.98,56100.84755,99175.5,99422.345,82803.505,74294.005,102820.0
2025-02-23 00:00:00+00:00,96853.98,99475.0,94871.95,96643.46,60530.55266,98844.22,99422.345,85945.85,76544.0,104587.31
2025-02-26 00:00:00+00:00,96643.47,96643.47,86050.99,88150.0,121459.08804,96254.215,97819.495,88312.4975,76544.0,103801.85
2025-03-01 00:00:00+00:00,88150.01,89414.15,78258.52,83857.92,182675.08808,90379.265,93923.26000000001,88961.0,76544.0,103382.8
2025-03-04 00:00:00+00:00,83857.91,95000.0,83845.86,86046.43,140695.74085,89198.255,93923.26000000001,90685.5,77824.0,106739.54
2025-03-07 00:00:00+00:00,86046.43,92810.64,81500.0,85529.22,136636.3028,88866.76000000001,93923.26000000001,91538.0,78676.5,107366.68
2025-03-10 00:00:00+00:00,85529.23,91100.0,80000.0,81292.0,89297.0693,88866.76000000001,93923.26000000001,91538.0,78676.5,109136.37
2025-03-13 00:00:00+00:00,81292.01,84539.85,76606.0,83444.88,127411.77281,88040.5,93097.0,91538.0,78676.5,104939.99
2025-03-16 00:00:00+00:00,83444.89,85309.71,79939.9,84253.52,64719.02709,88040.5,93097.0,91823.41,78676.5,105427.48
2025-03-19 00:00:00+00:00,84253.53,85117.04,81134.66,83118.0,53186.64033,88040.5,93097.0,92421.1625,78676.5,104976.74
2025-03-22 00:00:00+00:00,83118.0,87453.67,82547.16,84206.24,61534.5122,86624.735,93097.0,93374.1125,78676.5,105473.21
2025-03-25 00:00:00+00:00,84206.24,88765.43,83625.1,87599.99,44429.3378,85803.0,93097.0,93374.1125,78676.5,109825.54
2025-03-28 00:00:00+00:00,87600.0,88539.63,85800.0,87354.01,57871.945139999996,85803.0,93097.0,93374.1125,80451.5,105826.32
2025-03-31 00:00:00+00:00,87354.01,87515.67,81278.52,81646.89,49462.34838,84708.32,93097.0,93587.39249999999,80451.5,107238.63
2025-04-03 00:00:00+00:00,81646.9,88500.0,81290.88,83227.55,81382.86849000001,83853.0,93097.0,91811.2,80451.5,104692.74
2025-04-06 00:00:00+00:00,83227.55,84720.0,81211.24,83527.22,68051.57476,82685.715,93097.0,92577.47750000001,80451.5,100904.6
2025-04-09 00:00:00+00:00,83527.22,83817.63,74508.0,76522.07,143172.75107,81636.715,90874.405,93816.9225,81069.0,107320.0
2025-04-12 00:00:00+00:00,76522.07,84300.0,74620.0,83369.08,141940.89416,81636.715,90814.0,95712.1725,81069.0,107475.92
2025-04-15 00:00:00+00:00,83369.08,86100.0,82792.95,84930.7,71796.06119000001,81636.715,90482.72,96273.52249999999,81069.0,105392.3
2025-04-18 00:00:00+00:00,84930.7,86496.42,83111.64,84817.09,55308.17907,81636.715,90482.72,98640.17,81069.0,108196.01
2025-04-21 00:00:00+00:00,84817.09,87010.0,83949.52,86625.68,27689.19802,81523.815,88504.005,99288.6725,81069.0,108299.99
2025-04-24 00:00:00+00:00,86625.69,94696.05,86389.78,93357.22,100209.2324,84602.025,87322.995,99422.345,81069.0,115590.63
2025-04-27 00:00:00+00:00,93357.22,95758.04,91660.01,94870.01,56250.22262,85133.01999999999,86991.5,99422.345,81069.0,119061.4
2025-04-30 00:00:00+00:00,94870.01,95630.0,92800.01,94546.79,50066.05143,85133.01999999999,86991.5,99915.9225,81608.505,118894.33
2025-05-03 00:00:00+00:00,94546.79,97895.68,92910.0,96700.45,53987.54052,86201.84,86991.5,99915.9225,82566.595,117942.31
2025-05-06 00:00:00+00:00,96700.46,96722.4,93514.1,94598.89,37816.93131,86257.84,86991.5,99329.125,83540.65,119546.56
2025-05-09 00:00:00+00:00,94598.89,104145.76,93377.0,102820.0,68332.08459,93469.355,89326.88,99298.9225,83605.0,117496.0
2025-05-12 00:00:00+00:00,102820.01,104984.57,102315.14,104587.31,60826.15186,94048.10500000001,89746.285,99133.2825,84267.0,117979.8
2025-05-15 00:00:00+00:00,104587.31,105819.45,100718.37,103801.85,68431.02474000001,94884.485,90163.725,97036.855,84267.0,115427.27
2025-05-18 00:00:00+00:00,103801.85,104550.33,101383.07,103382.8,44922.16507,96104.61499999999,90163.725,92151.26250000001,84267.0,114899.87
2025-05-21 00:00:00+00:00,103382.81,107320.0,102000.0,106739.54,76056.17698,99490.005,90914.0,91560.7575,84267.0,114890.65
2025-05-24 00:00:00+00:00,106739.55,111980.0,106100.01,107366.68,109030.972325,102390.005,93244.0,91395.01000000001,84267.0,116749.47
2025-05-27 00:00:00+00:00,107366.68,110422.22,106600.64,109136.37,48696.97216,102445.0,93244.0,91395.01000000001,84267.0,119713.19
2025-05-30 00:00:00+00:00,109136.37,110718.0,104600.5,104939.99,58098.73051,102678.5,93244.0,90568.75,84267.0,117735.21
2025-06-02 00:00:00+00:00,104940.0,106313.12,103068.55,105427.48,43302.13689,102678.5,93244.0,90568.75,84837.82,116563.13
2025-06-05 00:00:00+00:00,105427.48,106794.67,103659.88,104976.74,40558.62418,106349.185,93244.0,90568.75,86033.325,112630.87
2025-06-08 00:00:00+00:00,104976.75,105909.71,100372.26,105473.21,46541.2718,106176.13,93244.0,89860.8675,87424.0,112645.1
2025-06-11 00:00:00+00:00,105473.22,110530.17,104964.14,109825.54,45313.52159,106176.13,93244.0,89450.0,87424.0,111338.92
2025-06-14 00:00:00+00:00,109825.55,110392.01,102664.31,105826.32,57850.24098,106176.13,93244.0,89450.0,87424.0,109389.08
2025-06-17 00:00:00+00:00,105826.32,108952.38,104300.0,107238.63,31093.21704,106176.13,93244.0,88902.66,88013.95,111339.98
2025-06-20 00:00:00+00:00,107238.68,107771.34,103371.02,104692.74,38273.29771,105545.13,93244.0,88475.0,88211.5,110779.7
2025-06-23 00:00:00+00:00,104692.74,106524.65,98200.0,100904.6,57537.54362,104459.0,93244.0,87891.3575,88211.5,111650.03
2025-06-26 00:00:00+00:00,100904.6,108135.3,99613.33,107320.0,57950.95773,104365.08499999999,93300.0,86255.56,88211.5,115840.69
2025-06-29 00:00:00+00:00,107320.0,108272.45,106356.76,107475.92,25916.02606,104365.08499999999,97386.475,86225.3575,92002.0,115071.32
2025-07-02 00:00:00+00:00,107475.91,108789.99,105250.85,105392.3,27114.552789999998,104365.08499999999,97545.82,86059.7175,92048.0,116350.65
2025-07-05 00:00:00+00:00,105392.3,110529.18,105100.19,108196.01,42476.30311,104365.08499999999,97964.76000000001,86059.7175,92048.0,115660.01
2025-07-08 00:00:00+00:00,108196.0,109700.0,107513.2,108299.99,19816.83759,104364.59,99184.89,85013.91,92048.0,112230.72
2025-07-11 00:00:00+00:00,108299.99,116868.0,107429.57,115590.63,52013.177214999996,107534.0,104264.005,85962.51,92048.0,109649.29
2025-07-14 00:00:00+00:00,115590.64,119488.0,115514.57,119061.4,43368.475485,108844.0,106144.005,86062.26,92048.0,114525.97
2025-07-17 00:00:00+00:00,119061.4,123218.0,115736.92,118894.33,76108.436847,110709.0,108064.0,86062.26,92048.0,120132.8
2025-07-20 00:00:00+00:00,118894.33,120998.71,116812.76,117942.31,42107.34697,111415.66500000001,108297.5,86596.67,92048.0,123347.29
2025-07-23 00:00:00+00:00,117942.31,120247.8,116128.0,119546.56,51265.00319,114159.095,108297.5,86624.67,92048.0,122839.15
2025-07-26 00:00:00+00:00,119546.56,119666.04,114723.16,117496.0,68787.14653,114159.095,110709.0,91398.1175,92048.0,109641.54
2025-07-29 00:00:00+00:00,117496.0,119800.0,117138.38,117979.8,30441.67637,114159.095,110709.0,91897.195,92048.0,112993.86
2025-08-01 00:00:00+00:00,117979.8,119273.36,114313.13,115427.27,49713.20708,115323.785,110709.0,92524.10500000001,92048.0,106845.52
2025-08-04 00:00:00+00:00,115427.27,116052.0,111920.0,114899.87,41373.62644,115323.785,110709.0,93134.17,92048.0,106584.27
2025-08-07 00:00:00+00:00,114899.86,115720.0,112650.0,114890.65,31126.67974,117569.0,110709.0,95202.0025,92048.0,
2025-08-10 00:00:00+00:00,114890.66,117944.05,114259.0,116749.47,33154.16926,117569.0,110709.0,97817.0025,93244.0,
2025-08-13 00:00:00+00:00,116749.46,122335.16,116539.99,119713.19,57763.30816,117127.58,110709.0,97844.5,93244.0,
2025-08-16 00:00:00+00:00,119713.19,124474.0,116803.99,117735.21,64844.947026,118197.0,111337.0,97961.25,93244.0,
2025-08-19 00:00:00+00:00,117735.2,118575.0,114640.14,116563.13,30089.5693,118197.0,111337.0,97961.25,93244.0,
2025-08-22 00:00:00+00:00,116563.12,116725.69,112015.67,112630.87,44211.77668,118197.0,111337.0,99796.5925,93244.0,
2025-08-25 00:00:00+00:00,112630.88,117429.05,110680.0,112645.1,56263.23094,117577.0,111337.0,99710.065,93244.0,
2025-08-28 00:00:00+00:00,112645.1,113667.28,108666.66,111338.92,56533.19707,116570.33,111337.0,99710.065,93244.0,
2025-08-31 00:00:00+00:00,111338.93,113485.9,107350.1,109389.08,44757.97506,115912.05,111337.0,99710.065,93244.0,
2025-09-03 00:00:00+00:00,109389.09,111782.21,107255.0,111339.98,44277.66821,115864.5,111337.0,99710.065,93244.0,
2025-09-06 00:00:00+00:00,111339.98,113384.62,109329.12,110779.7,44807.06328,115864.5,111337.0,99394.565,93244.0,
2025-09-09 00:00:00+00:00,110779.7,112924.37,109977.0,111650.03,22749.4815,115864.5,112043.66500000001,98851.5,93244.0,
2025-09-12 00:00:00+00:00,111650.03,116331.81,110766.66,115840.69,47688.07519,112915.0,114787.095,98832.5425,93244.0,
2025-09-15 00:00:00+00:00,115840.69,116665.63,114740.99,115071.32,28987.09806,112342.025,114787.095,100875.78,93244.0,
2025-09-18 00:00:00+00:00,115071.32,117286.73,114384.0,116350.65,40815.54614,112342.025,114787.095,100955.4525,93244.0,
2025-09-21 00:00:00+00:00,116350.65,117900.0,115100.0,115660.01,25086.1937,112577.5,115864.5,101164.9225,93244.0,
2025-09-24 00:00:00+00:00,115660.01,115819.06,111458.73,112230.72,37846.99536,112577.5,115864.5,101774.73999999999,93244.0,
2025-09-27 00:00:00+00:00,112230.73,113940.0,108620.07,109649.29,47654.607710000004,112577.5,115864.5,105899.0025,95688.0,
2025-09-30 00:00:00+00:00,109649.29,114758.0,109064.4,114525.97,29270.53746,113260.035,115864.5,107494.0025,96998.0,
2025-10-03 00:00:00+00:00,114525.97,121022.07,112656.27,120132.8,54573.96689,114821.07,115864.5,109386.5,98863.0,
2025-10-06 00:00:00+00:00,120132.8,125708.42,119248.3,123347.29,54716.254103,117164.245,116481.70999999999,109856.5825,98863.0,
2025-10-09 00:00:00+00:00,123347.29,126199.63,120574.94,122839.15,57219.334383,117409.85,116727.315,111228.2975,98863.0,
2025-10-12 00:00:00+00:00,122839.16,123762.94,102000.0,109641.54,121968.17848,114099.815,114099.815,112434.0475,98863.0,
2025-10-15 00:00:00+00:00,109641.54,115963.81,109600.0,112993.86,86592.64677,114099.815,114099.815,112434.0475,98863.0,
2025-10-18 00:00:00+00:00,112993.85,113612.35,103528.23,106845.52,90154.69708,114099.815,114099.815,113016.3925,98863.0,
2025-10-21 00:00:00+00:00,106845.52,107306.06,106462.0,106584.27,2815.2069,114099.815,114099.815,113016.3925,98863.0,
