open_time,open,high,low,close,volume,tenkan,kijun,senkou_a,senkou_b,chikou
2025-01-01 00:00:00+00:00,93583.96,96250.0,91530.45,94401.14,47411.67651,99941.725,92507.2,69651.495,,96185.9
2025-01-03 00:00:00+00:00,94401.13,97839.5,92888.0,96825.82,31902.83524,99941.725,96712.5,75900.8425,,96247.35
2025-01-05 00:00:00+00:00,96825.83,98976.91,96100.01,98213.43,24183.30966,99027.715,97510.60500000001,78078.07,,88150.0
2025-01-07 00:00:00+00:00,98213.44,102724.38,97276.79,102042.46,34085.00824,97127.41500000001,98537.5,78078.07,,84258.65
2025-01-09 00:00:00+00:00,102042.47,102071.9,92500.9,95135.3,65336.34572,97127.41500000001,98864.95,78078.07,,86026.62
2025-01-11 00:00:00+00:00,95135.3,95836.0,91203.67,94600.69,65835.70223,96964.025,99426.5,78398.005,,86046.43
2025-01-13 00:00:00+00:00,94600.7,95940.0,93711.19,95325.43,16554.59179,96964.025,99426.5,80939.25,,90046.34
2025-01-15 00:00:00+00:00,95325.43,97371.0,89256.69,96889.36,70205.13718,95990.535,98804.845,82182.005,,86726.8
2025-01-17 00:00:00+00:00,96889.36,100866.66,96521.0,100120.58,58077.3976,95990.535,98804.845,83419.255,,81292.0
2025-01-19 00:00:00+00:00,100120.58,105865.22,100050.0,104108.0,63377.97347,97560.955,98804.845,83695.855,,82765.52
2025-01-21 00:00:00+00:00,104108.01,109588.0,99550.0,101187.75,135111.485152,99422.345,99422.345,85798.505,,81503.31
2025-01-23 00:00:00+00:00,101187.75,107240.81,100119.04,103307.51,66332.63556,99422.345,99422.345,86482.9675,,84253.52
2025-01-25 00:00:00+00:00,103307.51,107120.0,101262.28,104419.59,77375.10936,99422.345,99422.345,87487.005,,83790.24
2025-01-27 00:00:00+00:00,104419.58,105500.0,101600.0,101728.0,20508.94701,99422.345,99422.345,90588.22750000001,,86017.68
2025-01-29 00:00:00+00:00,101728.0,103800.0,97777.77,101702.59,70883.24242,99422.345,99422.345,90984.0,,84206.24
2025-01-31 00:00:00+00:00,101702.6,106457.44,101400.01,104898.49,42677.86472,99422.345,99422.345,90984.0,,86021.74
2025-02-02 00:00:00+00:00,104898.48,106012.0,100279.51,101243.86,34247.20953,103054.5,99422.345,90984.0,,87652.0
2025-02-04 00:00:00+00:00,101243.86,102500.01,91231.0,101058.01,110157.59172,100409.5,99422.345,90984.0,,87354.01
2025-02-06 00:00:00+00:00,101058.01,101732.31,96150.0,96826.96,66486.32279,100409.5,99422.345,92348.0725,,82799.73
2025-02-08 00:00:00+00:00,96826.97,100137.99,95620.34,96650.14,54888.24819,99235.905,99422.345,93510.25,,82651.1
2025-02-10 00:00:00+00:00,96650.15,97323.09,94713.0,96717.98,24561.71145,99175.5,99422.345,93510.25,,83227.55
2025-02-12 00:00:00+00:00,96717.99,98478.42,94876.88,96060.0,38941.41451,98844.22,99422.345,93510.25,,83787.6
2025-02-14 00:00:00+00:00,96060.0,98119.99,94088.23,96750.83,48924.1599,98844.22,99422.345,93943.385,,78327.87
2025-02-16 00:00:00+00:00,96750.83,98826.0,96252.82,97594.57,25241.21894,98844.22,99422.345,93943.385,82923.15,76522.07
2025-02-18 00:00:00+00:00,97594.58,97682.04,95205.0,95637.93,25056.418139999998,98621.5,99422.345,94886.135,82923.15,79043.48
2025-02-20 00:00:00+00:00,95637.93,96899.99,93388.09,96853.98,39648.92038,96865.505,99422.345,96123.385,82987.5,85495.72
2025-02-22 00:00:00+00:00,96853.98,99475.0,94871.95,96185.9,49713.32834,97560.2,99422.345,96224.4625,83649.5,84930.7
2025-02-24 00:00:00+00:00,96185.91,96980.0,95227.94,96247.35,22172.9614,96763.04000000001,99422.345,98327.1125,83649.5,84210.0
2025-02-26 00:00:00+00:00,96247.36,96339.63,86050.99,88150.0,110103.35096,92762.995,97819.495,98269.16,83649.5,84436.67
2025-02-28 00:00:00+00:00,88150.01,89414.15,82256.01,84258.65,99310.00799,90865.505,95922.005,97832.4575,83649.5,86625.68
2025-03-02 00:00:00+00:00,84258.65,86558.0,78258.52,86026.62,109065.26471,88866.76000000001,93923.26000000001,97996.1825,83649.5,92896.99
2025-03-04 00:00:00+00:00,86026.62,95000.0,85050.6,86046.43,114995.55623,88866.76000000001,93923.26000000001,98195.2625,83649.5,93896.28
2025-03-06 00:00:00+00:00,86046.43,91000.0,81500.0,90046.34,93228.02752,88866.76000000001,93923.26000000001,98195.2625,83649.5,94870.01
2025-03-08 00:00:00+00:00,90046.35,92810.64,84667.03,86726.8,92254.88339,88866.76000000001,93923.26000000001,97397.69,83649.5,95065.27
2025-03-10 00:00:00+00:00,86726.79,86761.5,80000.0,81292.0,40450.46119,88866.76000000001,93923.26000000001,97397.69,83649.5,94405.47
2025-03-12 00:00:00+00:00,81292.01,84123.46,76606.0,82765.52,94942.12042,86793.0,93097.0,98182.9,83649.5,96700.45
2025-03-14 00:00:00+00:00,82765.52,84539.85,79939.9,81503.31,59542.9983,86472.815,91923.405,99422.345,84267.0,94724.11
2025-03-16 00:00:00+00:00,81503.31,85309.71,81206.04,84253.52,37645.68118,85803.0,91863.0,99422.345,84837.82,97415.65
2025-03-18 00:00:00+00:00,84253.53,85117.04,81981.12,83790.24,34907.26086,85803.0,91531.72,99422.345,85819.0,102820.0
2025-03-20 00:00:00+00:00,83790.24,87453.67,81134.66,86017.68,47750.14959,85803.0,91531.72,99422.345,87194.005,104428.58
2025-03-22 00:00:00+00:00,86017.68,86532.04,83175.25,84206.24,32063.74208,84708.32,91531.72,99422.345,87424.0,102260.01
2025-03-24 00:00:00+00:00,84206.24,86641.13,83625.1,86021.74,14851.2012,84708.32,91309.0,99422.345,87424.0,103801.85
2025-03-26 00:00:00+00:00,86021.74,88765.43,85519.09,87652.0,52248.36671,82685.715,89553.005,101238.4225,87424.0,103360.01
2025-03-28 00:00:00+00:00,87652.0,88275.0,85800.0,87354.01,35201.71503,82685.715,89169.155,99915.9225,87424.0,105260.88
2025-03-30 00:00:00+00:00,87354.01,87515.67,81644.81,82799.73,38751.32374,84352.665,88371.995,99915.9225,87592.14499999999,106739.54
2025-04-01 00:00:00+00:00,82799.73,83943.08,81278.52,82651.1,30650.21801,84950.045,88040.5,99329.125,88211.5,111613.58
2025-04-03 00:00:00+00:00,82651.09,88500.0,82175.98,83227.55,61443.67512,84950.045,88040.5,99298.9225,88211.5,107443.9
2025-04-05 00:00:00+00:00,83227.55,84720.0,81211.24,83787.6,58880.27334,84950.045,88040.5,99133.2825,88211.5,109136.37
2025-04-07 00:00:00+00:00,83787.6,84266.0,77153.83,78327.87,39473.48908,82959.63,88040.5,99133.2825,88211.5,108285.32
2025-04-09 00:00:00+00:00,78327.86,81243.58,74508.0,76522.07,112870.56341,81636.715,86991.5,99133.2825,88211.5,103957.33
2025-04-11 00:00:00+00:00,76522.07,83588.0,74620.0,79043.48,108339.17915,81636.715,86991.5,99021.9225,90097.0,105427.48
2025-04-13 00:00:00+00:00,79043.48,85905.0,79011.18,85495.72,52047.50942,81504.0,86991.5,98143.925,92571.5,105476.2
2025-04-15 00:00:00+00:00,85495.72,86100.0,83034.23,84930.7,53350.26678,81504.0,85744.0,98491.27249999999,93124.7,101900.77
2025-04-17 00:00:00+00:00,84930.7,86496.42,83111.64,84210.0,41728.04332,81504.0,85423.815,98092.6925,97330.0,105473.21
2025-04-19 00:00:00+00:00,84209.99,85470.01,83736.26,84436.67,19929.6374,81504.0,84754.0,95291.245,97819.495,109913.91
2025-04-21 00:00:00+00:00,84436.66,87010.0,83949.52,86625.68,21339.69637,80759.0,84754.0,93393.755,95922.005,108705.99
2025-04-23 00:00:00+00:00,86625.69,93909.05,86389.78,92896.99,74005.00092,84208.525,84754.0,91395.01000000001,93923.26000000001,105826.32
2025-04-25 00:00:00+00:00,92896.99,94696.05,91660.01,93896.28,46210.31893,84602.025,84602.025,91395.01000000001,93923.26000000001,105429.32
2025-04-27 00:00:00+00:00,93896.27,95758.04,92855.96,94870.01,36244.13517,85189.01999999999,85133.01999999999,91395.01000000001,93923.26000000001,104842.78
2025-04-29 00:00:00+00:00,94870.01,95630.0,92800.01,95065.27,32995.39052,87384.60999999999,85133.01999999999,91395.01000000001,93923.26000000001,104692.74
2025-05-01 00:00:00+00:00,95065.27,95461.53,92910.0,94405.47,34539.11164,89396.135,85133.01999999999,91395.01000000001,93923.26000000001,102852.0
2025-05-03 00:00:00+00:00,94405.46,97895.68,94398.51,96700.45,36519.08979,90503.66,86201.84,89945.0,93097.0,105132.59
2025-05-05 00:00:00+00:00,96700.46,96722.4,94151.38,94724.11,21133.3953,90815.97,86201.84,89198.11,93097.0,107320.0
2025-05-07 00:00:00+00:00,94724.12,97499.02,93377.0,97415.65,34281.38269,90922.6,86201.84,88833.0,93097.0,107064.19
2025-05-09 00:00:00+00:00,97415.65,104145.76,95784.61,102820.0,50734.237909999996,95267.76999999999,89326.88,88667.36,93097.0,108713.81
2025-05-11 00:00:00+00:00,102820.01,104984.57,102315.14,104428.58,43426.82354,98322.29000000001,89746.285,88667.36,93097.0,105392.3
2025-05-13 00:00:00+00:00,104428.58,105819.45,100718.37,102260.01,48556.81734,99309.73,90163.725,88120.02,93097.0,109478.94
2025-05-15 00:00:00+00:00,102260.0,104976.25,101429.7,103801.85,37273.53572,99309.73,90163.725,88008.66,93097.0,108206.99
2025-05-17 00:00:00+00:00,103801.85,104550.33,101383.07,103360.01,34109.65274,99364.725,90163.725,86119.36,93097.0,108299.99
2025-05-19 00:00:00+00:00,103360.0,107108.62,102612.5,105260.88,34599.72833,100242.81,90808.31,85927.435,93097.0,110916.66
2025-05-21 00:00:00+00:00,105260.88,107320.0,102000.0,106739.54,52268.960979999996,100348.5,90914.0,86362.32999999999,93097.0,117407.99
2025-05-23 00:00:00+00:00,106739.55,111980.0,106100.01,111613.58,77190.025695,102678.5,93244.0,86495.27249999999,93097.0,119061.4
2025-05-25 00:00:00+00:00,111613.58,111739.14,106800.0,107443.9,48728.08149,103882.305,93244.0,86495.27249999999,93097.0,118112.89
2025-05-27 00:00:00+00:00,107443.9,110422.22,106600.64,109136.37,31809.8373,106349.185,93244.0,86495.27249999999,93097.0,119739.06
2025-05-29 00:00:00+00:00,109136.37,110718.0,106769.43,108285.32,37160.31703,106349.185,93244.0,85500.065,93097.0,117942.31
2025-05-31 00:00:00+00:00,108285.31,108891.91,103550.0,103957.33,43740.15756,106681.535,93300.0,84314.1075,92048.0,117123.69
2025-06-02 00:00:00+00:00,103957.33,105866.91,103068.55,105427.48,20500.39281,106681.535,95495.59,84314.1075,92048.0,119060.0
2025-06-04 00:00:00+00:00,105427.48,106794.67,103659.88,105476.2,26775.07399,106990.0,97507.11499999999,84247.75,92048.0,117496.0
2025-06-06 00:00:00+00:00,105476.2,106000.0,100372.26,101900.77,36736.78989,106176.13,97545.82,83624.0,92048.0,119236.72
2025-06-08 00:00:00+00:00,101900.77,105900.0,101535.61,105473.21,23588.0321,106176.13,97858.13,83463.9075,92048.0,117744.77
2025-06-10 00:00:00+00:00,105473.22,110530.17,104964.14,109913.91,28638.61331,106055.7,97964.76000000001,83129.0,92048.0,115427.27
2025-06-12 00:00:00+00:00,109913.91,110400.0,108064.0,108705.99,29688.77663,105545.13,99184.89,82756.5,92048.0,112956.04
2025-06-14 00:00:00+00:00,108706.0,108759.0,102664.31,105826.32,44836.37263,105545.13,101820.005,84481.2625,92048.0,114886.96
2025-06-16 00:00:00+00:00,105826.32,106128.57,104300.0,105429.32,15113.78634,105451.215,102390.005,84602.025,92048.0,114890.65
2025-06-18 00:00:00+00:00,105429.32,108952.38,103371.02,104842.78,32763.46691,105451.215,102390.005,85161.01999999999,92048.0,116586.0
2025-06-20 00:00:00+00:00,104842.78,105550.27,103500.0,104692.74,21489.2615,105451.215,102445.0,86258.81499999999,92048.0,119126.35
2025-06-22 00:00:00+00:00,104692.74,106524.65,100837.9,102852.0,29206.54278,105451.215,102678.5,87264.57749999998,92048.0,119713.19
2025-06-24 00:00:00+00:00,102852.0,106074.2,98200.0,105132.59,55416.4438,104365.08499999999,102678.5,88352.75,92048.0,118181.97
2025-06-26 00:00:00+00:00,105132.59,108135.3,104622.02,107320.0,30865.51477,104365.08499999999,102678.5,88508.905,90874.405,117255.19
2025-06-28 00:00:00+00:00,107320.0,108272.45,106356.76,107064.19,22702.52454,104300.0,103882.305,88562.22,90814.0,116563.13
2025-06-30 00:00:00+00:00,107064.2,108789.99,106811.51,108713.81,10524.19561,103576.19,105090.0,92297.325,90482.72,114292.14
2025-07-02 00:00:00+00:00,108713.8,108770.0,105250.85,105392.3,19803.8587,103576.19,105090.0,94034.2875,90482.72,116870.22
2025-07-04 00:00:00+00:00,105392.3,110529.18,105100.19,109478.94,30734.4221,104364.59,105090.0,94736.72750000001,90482.72,112645.1
2025-07-06 00:00:00+00:00,109478.94,109767.59,107245.0,108206.99,15385.91424,104364.59,105090.0,94736.72750000001,90260.0,111356.37
2025-07-08 00:00:00+00:00,108206.99,109700.0,107513.2,108299.99,16172.80436,104364.59,105090.0,94764.225,90163.725,112200.94
2025-07-10 00:00:00+00:00,108299.99,111999.79,107429.57,110916.66,26491.02741,105099.89499999999,105099.89499999999,95525.56,90808.31,109389.08
2025-07-12 00:00:00+00:00,110916.66,118869.98,110500.0,117407.99,50747.160443,111746.0,108534.98999999999,95631.25,90914.0,109040.36
2025-07-14 00:00:00+00:00,117407.99,119488.0,116900.05,119061.4,18143.464847,112294.095,108844.0,97961.25,93244.0,112065.61
2025-07-16 00:00:00+00:00,119061.4,123218.0,115736.92,118112.89,59372.062667,114159.095,110709.0,98563.1525,93244.0,110779.7
2025-07-18 00:00:00+00:00,118112.9,120998.71,117017.29,119739.06,32637.8295,114159.095,110709.0,99796.5925,93244.0,110837.96
2025-07-20 00:00:00+00:00,119739.06,120820.71,116812.76,117942.31,26205.89165,114159.095,110709.0,99796.5925,93244.0,111010.46
2025-07-22 00:00:00+00:00,117942.31,119676.73,116467.02,117123.69,30445.38779,115231.5,110709.0,99990.7675,93244.0,115840.69
2025-07-24 00:00:00+00:00,117123.68,120247.8,116128.0,119060.0,35652.57059,115323.785,110709.0,101088.5625,93244.0,115935.6
2025-07-26 00:00:00+00:00,119060.01,119450.0,114723.16,117496.0,53954.191340000005,115323.785,110709.0,102248.5575,93244.0,115088.66
2025-07-28 00:00:00+00:00,117496.0,119766.65,117138.38,119236.72,16397.59957,116859.0,110709.0,101860.975,93244.0,116350.65
2025-07-30 00:00:00+00:00,119236.72,119800.0,116950.75,117744.77,28879.96765,118970.58,110709.0,102017.13,93244.0,115723.73
2025-08-01 00:00:00+00:00,117744.78,118922.45,114313.13,115427.27,34877.31623,118765.565,110709.0,102010.23000000001,93244.0,114407.28
2025-08-03 00:00:00+00:00,115427.27,116052.0,111920.0,112956.04,34289.08438,116459.35500000001,110709.0,102365.01000000001,93244.0,112230.72
2025-08-05 00:00:00+00:00,112956.04,115720.0,112841.46,114886.96,16591.31548,116370.35500000001,110709.0,103682.5675,93244.0,109472.13
2025-08-07 00:00:00+00:00,114886.97,115716.0,112650.0,114890.65,21619.90632,116083.9,110709.0,103920.61,93244.0,109607.81
2025-08-09 00:00:00+00:00,114890.66,117630.0,114259.0,116586.0,23504.12254,116083.9,110709.0,103920.61,93244.0,114525.97
2025-08-11 00:00:00+00:00,116586.0,119500.0,116299.13,119126.35,24469.011,115860.0,110709.0,103948.1075,93244.0,118428.46
2025-08-13 00:00:00+00:00,119126.35,122335.16,118050.11,119713.19,42944.34388,117127.58,110709.0,104064.8575,93244.0,122100.0
2025-08-15 00:00:00+00:00,119713.19,124474.0,117180.0,118181.97,51063.030076,118197.0,114548.01000000001,103521.7925,93244.0,123347.29
2025-08-17 00:00:00+00:00,118181.98,119216.82,116803.99,117255.19,19789.04521,118197.0,114787.095,103521.7925,93244.0,121914.09
2025-08-19 00:00:00+00:00,117255.18,118575.0,114640.14,116563.13,24082.44104,118197.0,114787.095,104091.1525,93244.0,121745.27
2025-08-21 00:00:00+00:00,116563.12,116725.69,112380.0,114292.14,33533.91601,118427.0,114787.095,104333.095,93244.0,109641.54
2025-08-23 00:00:00+00:00,114292.14,117429.05,111684.79,116870.22,33889.5365,118079.39499999999,114787.095,104333.095,93244.0,114959.03
2025-08-25 00:00:00+00:00,116870.22,116882.16,110680.0,112645.1,33051.55511,117577.0,115859.5,104727.295,93244.0,110431.27
2025-08-27 00:00:00+00:00,112645.1,113667.28,108666.66,111356.37,43337.76186,116570.33,115951.785,104727.295,93244.0,106845.52
2025-08-29 00:00:00+00:00,111356.38,113485.9,110345.42,112200.94,24343.38977,116570.33,115951.785,104727.295,93244.0,106529.6
2025-08-31 00:00:00+00:00,112200.94,112271.38,107350.1,109389.08,33610.0205,115912.05,115912.05,105099.89499999999,93253.89499999999,
2025-09-02 00:00:00+00:00,109389.09,109912.4,107255.0,109040.36,25327.284910000002,113235.91,115864.5,110140.495,96688.98999999999,
2025-09-04 00:00:00+00:00,109040.36,112575.27,108393.39,112065.61,30075.32756,112915.0,115864.5,110569.0475,96998.0,
2025-09-06 00:00:00+00:00,112065.6,113384.62,109329.12,110779.7,33682.11902,112342.025,115864.5,112434.0475,98863.0,
2025-09-08 00:00:00+00:00,110779.7,111600.0,109977.0,110837.96,11000.14288,112342.025,115864.5,112434.0475,98863.0,
2025-09-10 00:00:00+00:00,110837.95,113293.29,110621.78,111010.46,26899.02582,112068.58,115864.5,112434.0475,98863.0,
2025-09-12 00:00:00+00:00,111010.47,116331.81,110917.45,115840.69,32538.38799,111793.405,115864.5,112970.25,98919.0,
2025-09-14 00:00:00+00:00,115840.69,116665.63,114740.99,115935.6,21911.66862,111960.315,115864.5,113016.3925,101114.59,
2025-09-16 00:00:00+00:00,115935.61,116757.99,114384.0,115088.66,20011.09155,112006.495,115864.5,113016.3925,103126.11499999999,
2025-09-18 00:00:00+00:00,115088.66,117286.73,114720.81,116350.65,27879.88403,112270.86499999999,115864.5,113784.0,103164.82,
2025-09-20 00:00:00+00:00,116350.65,117900.0,115100.0,115723.73,20427.20784,113146.695,115864.5,114839.79000000001,103477.13,
2025-09-22 00:00:00+00:00,115723.72,116121.81,114290.16,114407.28,10161.71293,113614.56,115864.5,114737.2825,103583.76000000001,
2025-09-24 00:00:00+00:00,114407.28,114750.0,111458.73,112230.72,32344.26829,113938.5,115864.5,113584.1775,104803.89,
2025-09-26 00:00:00+00:00,112230.73,113940.0,108631.51,109472.13,34011.7922,113265.755,115864.5,113539.6775,107439.005,
2025-09-28 00:00:00+00:00,109472.12,110300.0,108620.07,109607.81,19159.07385,113260.035,115864.5,113396.45,108009.005,
2025-09-30 00:00:00+00:00,109607.81,114758.0,109189.99,114525.97,23754.27912,113260.035,115864.5,113396.45,108009.005,
2025-10-02 00:00:00+00:00,114525.97,119456.92,112656.27,118428.46,36339.42112,114038.495,115864.5,113284.5,108064.0,
2025-10-04 00:00:00+00:00,118428.46,123894.99,118279.31,122100.0,41838.8023,116257.53,115864.5,113918.29000000001,108297.5,
2025-10-06 00:00:00+00:00,122100.0,125708.42,121510.0,123347.29,31111.997573,117164.245,116481.70999999999,116372.505,108925.5,
2025-10-08 00:00:00+00:00,123347.29,126199.63,120574.94,121914.09,40475.266193,117409.85,116727.315,116492.0475,108925.5,
2025-10-10 00:00:00+00:00,121914.09,124197.25,119651.47,121745.27,38213.14275,117409.85,116727.315,116492.0475,110129.305,
2025-10-12 00:00:00+00:00,121745.26,122550.0,102000.0,109641.54,100499.10392,114099.815,114099.815,116607.0475,111337.0,
2025-10-14 00:00:00+00:00,109641.54,115963.81,109600.0,114959.03,54400.03106,114099.815,114099.815,116433.245,111337.0,
2025-10-16 00:00:00+00:00,114959.02,114991.99,109866.0,110431.27,54851.66742,114099.815,114099.815,116718.25,111337.0,
2025-10-18 00:00:00+00:00,110431.27,111982.45,103528.23,106845.52,67495.64537,114099.815,114099.815,116261.0575,111337.0,
2025-10-20 00:00:00+00:00,106845.52,107306.06,106462.0,106529.6,2795.0776,114099.815,114099.815,116261.0575,111337.0,
